1/10/2013 17:47:24,45.085604,-93.411022,30.193354
1/10/2013 17:47:25,45.085526,-93.410647,30.401695
1/10/2013 17:47:26,45.085446,-93.410274,30.070372
1/10/2013 17:47:27,45.085375,-93.409902,29.772442
1/10/2013 17:47:28,45.085289,-93.409542,29.656834
1/10/2013 17:47:29,45.085204,-93.409183,29.328667
1/10/2013 17:47:30,45.085123,-93.408824,29.328667
1/10/2013 17:47:31,45.085036,-93.408468,28.876316
1/10/2013 17:47:32,45.084953,-93.40811,28.876316
1/10/2013 17:47:33,45.084864,-93.407754,28.561529
1/10/2013 17:47:34,45.084762,-93.4074,29.534275
1/10/2013 17:47:35,45.084655,-93.407053,29.280508
1/10/2013 17:47:36,45.08455,-93.406714,28.776184
1/10/2013 17:47:37,45.084449,-93.406391,27.645195
1/10/2013 17:47:38,45.084449,-93.406391,27.645195
1/10/2013 17:47:39,45.084247,-93.405743,26.737486
1/10/2013 17:47:40,45.084247,-93.405743,26.737486
1/10/2013 17:47:41,45.084044,-93.405092,27.983669
1/10/2013 17:47:42,45.083943,-93.404769,27.892296
1/10/2013 17:47:43,45.083841,-93.404455,27.493179
1/10/2013 17:47:44,45.083743,-93.404144,26.949104
1/10/2013 17:47:45,45.083644,-93.40384,27.148502
1/10/2013 17:47:46,45.083545,-93.403532,27.819597
1/10/2013 17:47:47,45.083438,-93.403242,27.819597
1/10/2013 17:47:48,45.083337,-93.402941,27.758957
1/10/2013 17:47:49,45.083231,-93.402651,26.471796
1/10/2013 17:47:50,45.083231,-93.402651,26.471796
1/10/2013 17:47:51,45.083231,-93.402651,26.471796
1/10/2013 17:47:52,45.082935,-93.401755,25.686516
1/10/2013 17:47:53,45.082834,-93.401458,25.686516
1/10/2013 17:47:54,45.082733,-93.40112,27.982685
1/10/2013 17:47:55,45.082628,-93.400771,27.982685
1/10/2013 17:47:56,45.082524,-93.400434,27.90901
1/10/2013 17:47:57,45.082416,-93.40011,27.691402
1/10/2013 17:47:58,45.082317,-93.399784,27.836304
1/10/2013 17:47:59,45.082317,-93.399784,27.836304
1/10/2013 17:48:00,45.082317,-93.399784,27.836304
1/10/2013 17:48:01,45.082317,-93.399784,27.836304
1/10/2013 17:48:02,45.082317,-93.399784,27.836304
1/10/2013 17:48:03,45.082317,-93.399784,27.836304
1/10/2013 17:48:04,45.082317,-93.399784,27.836304
1/10/2013 17:48:05,45.082317,-93.399784,27.836304
1/10/2013 17:48:06,45.082317,-93.399784,27.836304
1/10/2013 17:48:07,45.082317,-93.399784,27.836304
1/10/2013 17:48:08,45.082317,-93.399784,27.836304
1/10/2013 17:48:09,45.082317,-93.399784,27.836304
1/10/2013 17:48:10,45.082317,-93.399784,27.836304
1/10/2013 17:48:11,45.082317,-93.399784,27.836304
1/10/2013 17:48:12,45.082317,-93.399784,27.836304
1/10/2013 17:48:13,45.080873,-93.394835,27.385267
1/10/2013 17:48:14,45.080719,-93.394481,27.385267
1/10/2013 17:48:15,45.080575,-93.394168,26.724636
1/10/2013 17:48:16,45.080439,-93.393861,26.927523
1/10/2013 17:48:17,45.080315,-93.393565,26.764236
1/10/2013 17:48:18,45.080198,-93.393259,26.660986
1/10/2013 17:48:19,45.080098,-93.392946,25.883835
1/10/2013 17:48:20,45.080004,-93.392634,25.883835
1/10/2013 17:48:21,45.079932,-93.392338,24.147148
1/10/2013 17:48:22,45.079847,-93.392007,25.912331
1/10/2013 17:48:23,45.079731,-93.391666,27.879705
1/10/2013 17:48:24,45.079582,-93.391334,27.879705
1/10/2013 17:48:25,45.079473,-93.390973,27.261679
1/10/2013 17:48:26,45.079368,-93.390604,27.304777
1/10/2013 17:48:27,45.079271,-93.390229,27.304777
1/10/2013 17:48:28,45.079182,-93.389878,27.028101
1/10/2013 17:48:29,45.079103,-93.389531,27.093763
1/10/2013 17:48:30,45.079036,-93.389183,27.155825
1/10/2013 17:48:31,45.079036,-93.389183,27.155825
1/10/2013 17:48:32,45.078929,-93.388496,26.834787
1/10/2013 17:48:33,45.078882,-93.388155,26.887117
1/10/2013 17:48:34,45.078836,-93.387816,26.852638
1/10/2013 17:48:35,45.078791,-93.38748,26.689945
1/10/2013 17:48:36,45.078747,-93.387142,26.696789
1/10/2013 17:48:37,45.078704,-93.386804,26.626591
